song,artist,genre,energy,danceability,loudness
rock me,sister rosetta tharpe,Blues,0.1831576721915639,0.6285064442759667,0.6224136604876548
big black witchcraft rock,the cramps,Blues,0.9779772901816352,0.4952886385790102,0.7683767915288566
at the back of the shell,the kills,Blues,0.729721288592797,0.7335643886060871,0.7506089275183959
the calloway boogie,cab calloway,Blues,0.4814652870039584,0.4790425647135276,0.6974591698074506
army of one,phish,Blues,0.6095974168562621,0.4519657749377234,0.777247904007384
blues in the night,cab calloway,Blues,0.1611349623731992,0.5711036499512618,0.508832653898418
turn my life down,jefferson airplane,Blues,0.4194012866067488,0.339326329470378,0.5854934235828013
kickin' the gong around,cab calloway,Blues,0.1691432204889681,0.7779703238384058,0.5865702638258594
not that social,the von bondies,Blues,0.9649638707435106,0.2461821726416116,0.8141681409122374
keep it simple,keb' mo',Blues,0.4043858026396819,0.7270659590598939,0.6410276132605184
angel of the morning,bettye swann,Blues,0.2832608986386761,0.5765190079064226,0.529754121477835
animal machine,the vines,Blues,0.878875095998994,0.4833748510776563,0.8257569930518165
nothing,phish,Blues,0.8168110956017844,0.4433012022094661,0.7067405071404763
let go,kenny wayne shepherd,Blues,0.8378327731556782,0.5386115022202967,0.7960926082609029
i have a boyfriend,the chiffons,Blues,0.6546438687574626,0.527780786309975,0.8038612414429659
thin air (smells like mississippi),widespread panic,Blues,0.779772901816353,0.3729015487923752,0.7116119272876444
the 99's,dead moon,Blues,0.8918885154371186,0.4346366294812087,0.815655206009794
rodeo town,the kills,Blues,0.6496387074351071,0.7768872522473736,0.6947414301463989
it's just a party,carl sims,Blues,0.4254074801935755,0.8927759124878154,0.7068687024075071
alive,kenny wayne shepherd,Blues,0.9309287737514924,0.3826491931116647,0.818424223777658
broken man,the von bondies,Blues,0.9669659352724528,0.313332611285606,0.8186549752583134
chatma,tinariwen,Blues,0.4224043834001622,0.8104624715693709,0.6364895008076301
crowd control,phish,Blues,0.935933935073848,0.3729015487923752,0.778452939517473
the connection,phish,Blues,0.9339318705449058,0.4097259828874689,0.7811706791785247
gun slinger,bo diddley,Blues,0.8828792250568785,0.494205566987978,0.7490193062072148
lucky,warren haynes,Blues,0.3333125118622322,0.3577385465179248,0.6964592467246109
burdens (feat. noah hunt),kenny wayne shepherd,Blues,0.8078018052215444,0.5158669988086212,0.8032459041612183
done got old,heartless bastards,Blues,0.5575437391037638,0.4259720567529514,0.8090146911776017
sweet home chicago,buddy guy,Blues,0.6516407719640491,0.5624390772230045,0.708253211291439
crawl through the darkness,the von bondies,Blues,0.9069039994041854,0.2050254521823892,0.7700176909468501
grind,phish,Blues,0.0442143938829721,0.6913245965558323,0.4145578545240109
new hampshire,sonic youth,Blues,0.8578534184451004,0.4519657749377234,0.690434069174166
my maker,heartless bastards,Blues,0.7927863212544776,0.4422181306184338,0.8029125964669384
lay my burden down,dr. john,Blues,0.8268214182464957,0.4075598397054045,0.7741968566520523
how long,mr. airplane man,Blues,0.4224043834001622,0.5104516408534604,0.681614234802451
swamp song,heartless bastards,Blues,0.9079050316686568,0.1508718726307809,0.833628182447504
get it together,kenny wayne shepherd,Blues,0.8358307086267358,0.5711036499512618,0.8246032356485398
imagine,keb' mo',Blues,0.1481215429350746,0.5440268601754575,0.4376330025895443
prosperity blues,keb' mo',Blues,0.200175220687573,0.720567529513701,0.5751608850601235
today i started loving you again,bettye swann,Blues,0.550536513252466,0.5364453590382325,0.6178755480347665
when the sun goes down,joe bonamassa,Blues,0.845841031271447,0.5082854976713962,0.7406609747968105
long after tonight is all over,irma thomas,Blues,0.6526418042285204,0.5927650817719051,0.7420198446273363
"dim lights, thick smoke and loud loud music",glen glenn,Blues,0.5054900613512654,0.6350048738221598,0.683870471502192
aldhechen manin,tinariwen,Blues,0.380361028292375,0.8624499079389149,0.7350716611542701
"hey, what do you say",kenny wayne shepherd,Blues,0.8128069665439001,0.287338893100834,0.8060918390893008
the cape,eric bibb,Blues,0.4354178028382867,0.4790425647135276,0.6306694356844345
beautifully broken,warren haynes,Blues,0.3152939311017521,0.4422181306184338,0.6526164654000974
believe (feat. noah hunt),kenny wayne shepherd,Blues,0.9289267092225502,0.119462796490848,0.8406020049739763
sweet cloud,the kills,Blues,0.788782192196593,0.7563088920177624,0.7271748327051765
the will song,heartless bastards,Blues,0.7347264499151526,0.339326329470378,0.8228085019101095
new lover,j.j. cale,Blues,0.7187099336836145,0.7628073215639554,0.7044586313873291
deja vu (all over again),john fogerty,Blues,0.7867801276676507,0.6664139499620926,0.7618388329102889
gal youngin,jj grey & mofro,Blues,0.445428125482998,0.6913245965558323,0.6573596902802348
turn it out,death from above 1979,Blues,0.9629618062145684,0.4053936965233402,0.7688895725969798
how junior got his head put out,jj grey & mofro,Blues,0.7957894180478909,0.4866240658507528,0.742301874214804
do i ever cross your mind?,ray charles,Blues,0.3933744477304995,0.533196144265136,0.6825372407250724
black history month,death from above 1979,Blues,0.8608565152385138,0.6924076681468645,0.7417378150398687
bad dream mama,eagles of death metal,Blues,0.949948386776444,0.5624390772230045,0.7688126554367611
tear it up,johnny burnette & the rock 'n' roll trio,Blues,0.7397316112375082,0.6382540885952561,0.7199958977514549
sweet talkin' guy,the chiffons,Blues,0.6606500623442894,0.5169500703996535,0.7902725431377073
two winters long,irma thomas,Blues,0.4284105769869888,0.8277916170258854,0.6983565366766658
lead pencil blues (1935),johnny temple,Blues,0.2221979305059377,0.6501678760966101,0.5266517960156911
the moan,the black keys,Blues,0.9709700643303372,0.1757825192245207,0.8346793836371561
kiss the devil,eagles of death metal,Blues,0.9649638707435106,0.5364453590382325,0.7885290875060892
no regrets,the von bondies,Blues,0.9779772901816352,0.3252463987869599,0.8144758095531113
blood on our hands,death from above 1979,Blues,0.9189163865778388,0.5050362828982996,0.7489167499935901
already died,eagles of death metal,Blues,0.9399380641317326,0.7162352431495722,0.7625823654590672
going steady,death from above 1979,Blues,0.7917852889900063,0.4487165601646269,0.7068943414609132
so easy,eagles of death metal,Blues,0.9249225801646658,0.7303151738329904,0.7971950875573673
flames go higher,eagles of death metal,Blues,0.9309287737514924,0.7097368136033794,0.7981950106402071
alive & amplified,the mooney suzuki,Blues,0.983983483768462,0.2732589624174158,0.8314488629079814
speaking in tongues,eagles of death metal,Blues,0.976976257917164,0.4909563522148814,0.8070917621721405
then you can tell me goodbye,bettye swann,Blues,0.1481215429350746,0.4790425647135276,0.4409917185857497
act nice and gentle,the black keys,Blues,0.6296180621456846,0.5451099317664898,0.8058610876086454
i only want you,eagles of death metal,Blues,0.9449432254540884,0.5266977147189429,0.8319616439761044
keep me,the black keys,Blues,0.8398348376846204,0.6534170908697066,0.7976309514652719
you don't know me,ray charles,Blues,0.4274095447225178,0.287338893100834,0.6846909212111888
miss alissa,eagles of death metal,Blues,0.9919917418842308,0.5288638579010073,0.8192446734866549
here we go again,ray charles,Blues,0.2992774148702141,0.6068450124553233,0.5898007845550342
the lengths,the black keys,Blues,0.5084931581446788,0.3707354056103108,0.7631207855805964
romantic rights,death from above 1979,Blues,0.9619607739500972,0.4920394238059136,0.7765300105120119
lonely bed,albert cummings,Blues,0.5385241260788124,0.4606303476659807,0.7237391995487527
the wrong side,jj grey & mofro,Blues,0.3543341894161258,0.7920502545218239,0.6810245365741097
stuck in the metal,eagles of death metal,Blues,0.9829824515039908,0.6848261670096395,0.8113222059841549
the desperate man,the black keys,Blues,0.7507429661466903,0.5180331419906856,0.7871702176755634
till i get my way,the black keys,Blues,0.9489473545119728,0.3848153362937291,0.8146552829269542
stack shot billy,the black keys,Blues,0.7747677404939973,0.43030434311708,0.8048098864189933
stones,sonic youth,Blues,0.8118059342794288,0.4400519874363695,0.7055354716303873
when you got a good friend,eric clapton,Blues,0.5805674811865995,0.6209249431387416,0.7104838089377739
feel so bad,the derek trucks band,Blues,0.6436325138482804,0.4909563522148814,0.675383944824757
'til the world ends,three dog night,Blues,0.2982763826057429,0.3382432578793458,0.6172345716996128
i wish i knew how it would feel to be free,the derek trucks band,Blues,0.6596490300798182,0.5386115022202967,0.7028690100761479
between the devil and the deep blue sea,cab calloway,Blues,0.2582350920268981,0.5970973681360339,0.6043381278363202
dust my broom,etta james,Blues,0.6446335461127515,0.5050362828982996,0.7064328384996026
i'm lonely for you,bettye swann,Blues,0.4394219318961712,0.5548575760857792,0.5957490449452605
traveling riverside blues,eric clapton,Blues,0.6626521268732316,0.4682118488032059,0.7466861523472552
a flower in the ending,the hunches,Blues,0.9339318705449058,0.3241633271959276,0.8189626438991872
stacks o' money,eagles of death metal,Blues,0.9459442577185592,0.6945738113289288,0.7931697561726021
i get nervous,lost sounds,Blues,0.9008978058173588,0.1335427271742662,0.8289875137809911
you ring my bell,t.k. soul,Blues,0.3253042537464633,0.7801364670204701,0.5507012281106581
cold war,death from above 1979,Blues,0.949948386776444,0.3988952669771472,0.7693510755582903
the long way home,jj grey & mofro,Blues,0.5175024485249189,0.3382432578793458,0.7021767556341819
phonograph blues,pyeng threadgill,Blues,0.5485344487235236,0.6674970215531246,0.5945952875419839
wastin' my time,eagles of death metal,Blues,0.8228172891886113,0.4952886385790102,0.7950926851780632
ten thousand islands,jj grey & mofro,Blues,0.3953765122594418,0.3707354056103108,0.6077994000461502
what am i living for,chuck willis,Blues,0.3913723832015574,0.6555832340517709,0.6908442940286644
just say goodbye,esther phillips,Blues,0.4654487707724205,0.7097368136033794,0.605850831987283
lay lady lay (feat. anthony hamilton & robert randolph),buddy guy,Blues,0.6846748366915963,0.6230910863208059,0.7325333948670614
now you're gone,buddy guy,Blues,0.5555416745748215,0.3826491931116647,0.7300976847934774
hold me tight,the king khan & bbq show,Blues,0.992992774148702,0.332827899924185,0.9445170884290952
hook of crook,alex chilton,Blues,0.7137047723612588,0.4985378533521066,0.6344383765351382
"it's too late, she's gone",freddie king,Blues,0.4494322545408825,0.5321130726741038,0.603286926646668
the saga of jesse jane,alice cooper,Blues,0.4774611579460739,0.6707462363262212,0.6942799271850882
sweet forgiveness,susan tedeschi,Blues,0.5365220615498703,0.3848153362937291,0.7067661461938824
soul of a man,susan tedeschi,Blues,0.6075953523273199,0.5321130726741038,0.7626080045124733
the kid with the replaceable head,richard hell,Blues,0.9799793547105776,0.4844579226686885,0.8122195728533702
magnificent sanctuary band,susan tedeschi,Blues,0.624612900823329,0.4443842738004983,0.7511473476399251
"you can make me dance, sing or anything (even take the dog for a walk, mend a fuse, fold away the ironing board, or any other domestic short comings)",faces,Blues,0.7597522565269305,0.6230910863208059,0.7157398148860343
gambler's blues,otis rush,Blues,0.5465323841945815,0.3371601862883137,0.6431043765864164
zombies dance,alice cooper,Blues,0.5195045130538611,0.5884327954077765,0.6789990513550239
i wish you love,esther phillips,Blues,0.2121876078612264,0.2765081771905123,0.5662384944747839
come back home,lebrado,Blues,0.4384208996317,0.8656991227120113,0.6645899033407686
run red run,the coasters,Blues,0.5415272228722259,0.6425863749593849,0.5168833166679485
i cried a tear,lavern baker,Blues,0.1791535431336794,0.3100833965125095,0.5708022459810783
gospel song,black rebel motorcycle club,Blues,0.5835705779800129,0.4606303476659807,0.708919826679999
ready to accept,reggie p,Blues,0.3192980601596366,0.8256254738438212,0.6277465835961336
riot in cell block no. 9,the coasters,Blues,0.6105984491207332,0.513700855626557,0.673127708125016
ninety nine and one half,buddy guy,Blues,0.8178121278662557,0.5689375067691976,0.7679409276209521
i'm walkin',robert cray,Blues,0.7447367725598638,0.6404202317773205,0.7834525549316719
have you ever loved a woman,freddie king,Blues,0.3713517379121349,0.6739954510993178,0.573340512268287
just a dream,jimmy clanton,Blues,0.2792567695807916,0.6685800931441569,0.6479245186267723
better off dead,death from above 1979,Blues,0.949948386776444,0.0902198635329795,0.8195267030741225
still suspicion holds you tight,black rebel motorcycle club,Blues,0.779772901816353,0.1952778078630997,0.7604543240263568
you hurt me,little willie john,Blues,0.3002784471346852,0.6609985920069318,0.5894161987539419
hello josephine,fats domino,Blues,0.6346232234680402,0.4173074840246941,0.5910570981719354
the danger zone,susan tedeschi,Blues,0.4974818032354964,0.5245315715368787,0.6892546727174832
somebody's sleeping in my bed,buddy guy,Blues,0.706697546509961,0.4779594931224954,0.7641463477168422
the line,black rebel motorcycle club,Blues,0.6065943200628487,0.6100942272284199,0.7121503474091736
weight of the world,black rebel motorcycle club,Blues,0.6446335461127515,0.4053936965233402,0.7035869035715201
fault line,black rebel motorcycle club,Blues,0.4003816735817975,0.4703779919852703,0.6498218085788272
loving you is sweeter than ever,susan tedeschi,Blues,0.8078018052215444,0.5613560056319723,0.741635258826244
finger poppin' time,hank ballard,Blues,0.61660464270756,0.4952886385790102,0.7111760633797399
party doll,buddy knox,Blues,0.7317233531217391,0.6523340192786744,0.7132015485988257
mean old world,t-bone walker,Blues,0.2352113499440623,0.7238167442867974,0.5225495474707074
shuffle your feet,black rebel motorcycle club,Blues,0.7497419338822194,0.5191162135817179,0.7472758505755966
someone's in the wolf,queens of the stone age,Blues,0.9219194833712524,0.2093577385465179,0.7598902648514216
no headstone on my grave,esther phillips,Blues,0.3653455443253082,0.5310300010830717,0.6858446786144655
the nurse,the white stripes,Blues,0.3082867052504542,0.4952886385790102,0.6386431812937465
devil's waitin',black rebel motorcycle club,Blues,0.3823630928213172,0.2700097476443193,0.6865369330564315
smokey joe's cafe,the coasters,Blues,0.5405261906077548,0.6209249431387416,0.6658205779042637
this lullaby,queens of the stone age,Blues,0.2021772852165152,0.4909563522148814,0.4365818013998922
in my head,queens of the stone age,Blues,0.9239215479001944,0.4530488465287555,0.8100658923672537
my doorbell,the white stripes,Blues,0.6626521268732316,0.5895158669988086,0.6583852524164807
blue orchid,the white stripes,Blues,0.6426314815838092,0.45521498971082,0.6953824064815526
i'm feeling you,santana,Blues,0.9008978058173588,0.5516083613126829,0.7866574366074404
